rental_id,inventory_id,customer_id,staff_id,rental_date_id
1086,2909,549,2,20050531
1087,431,169,1,20050531
1088,3988,356,2,20050531
1089,3784,367,1,20050531
1090,3329,23,2,20050531
1091,3853,251,1,20050531
1092,4412,278,2,20050531
1093,2189,214,2,20050531
1094,3810,547,2,20050531
1095,4546,252,1,20050531
1096,1066,271,1,20050531
1097,2285,491,2,20050531
1098,1050,425,2,20050531
1099,924,269,2,20050531
1100,316,497,1,20050531
1101,1174,260,1,20050531
1102,2052,115,2,20050531
1103,3154,353,1,20050531
1104,1619,466,1,20050531
1105,1708,26,1,20050531
1106,4185,109,2,20050531
1107,3449,53,2,20050531
1108,2562,254,2,20050531
1109,2031,481,1,20050531
1110,2085,355,1,20050531
1111,1137,300,1,20050531
1112,2453,214,1,20050531
1113,2078,451,2,20050531
1114,2287,117,1,20050531
1115,2140,109,1,20050531
1116,1356,256,2,20050531
1117,4125,189,1,20050531
1118,213,510,1,20050531
1119,4401,469,1,20050531
1120,2897,361,1,20050531
1121,1691,74,1,20050531
1122,1392,180,1,20050531
1123,142,448,2,20050531
1124,4560,134,2,20050531
1125,1172,234,1,20050531
1126,2765,431,2,20050531
1127,2412,387,2,20050531
1128,1496,311,2,20050531
1129,386,486,1,20050531
1130,3186,124,2,20050531
1131,2654,128,1,20050531
1132,1763,198,2,20050531
1133,4271,73,1,20050531
1134,143,191,2,20050531
1135,3118,122,2,20050531
1136,3963,50,2,20050531
1137,3259,351,1,20050531
1138,3944,438,1,20050531
1139,666,562,1,20050531
1140,3731,10,2,20050531
1141,4128,217,2,20050531
1142,3998,5,1,20050531
1143,2632,209,2,20050531
1144,2450,207,1,20050531
1145,1133,284,1,20050531
1146,3134,250,2,20050531
1147,622,259,2,20050531
1148,3307,235,2,20050531
1149,352,326,2,20050531
1150,1632,136,2,20050531
1151,1281,581,1,20050531
1152,210,191,2,20050531
1153,2725,506,2,20050531
1154,2732,59,1,20050531
1155,2048,251,2,20050531
1156,460,106,2,20050531
1157,1449,61,1,20050531
1158,1632,416,2,20050614
1159,4395,516,1,20050614
1160,2795,239,2,20050614
1161,1690,285,1,20050614
1162,987,310,1,20050614
1163,4209,592,1,20050614
1164,3691,49,1,20050614
1165,2855,264,2,20050614
1166,2508,46,1,20050614
1167,4021,323,2,20050614
1168,4368,481,1,20050614
1169,1062,139,2,20050614
1170,2444,595,2,20050614
1171,4082,284,2,20050614
1172,2685,306,1,20050614
1173,1050,191,2,20050614
1174,2653,95,2,20050615
1175,3255,197,2,20050615
1176,2715,512,1,20050615
1177,1897,210,2,20050615
1178,2553,279,2,20050615
1179,816,119,1,20050615
1180,3119,432,2,20050615
1181,2973,546,2,20050615
1182,1061,196,1,20050615
1183,706,329,1,20050615
1184,473,295,2,20050615
1185,2785,1,2,20050615
1186,1556,368,1,20050615
1187,1108,334,1,20050615
1188,246,173,1,20050615
1189,142,244,1,20050615
1190,2572,370,2,20050615
1191,2221,291,2,20050615
1192,4134,186,1,20050615
1193,4504,561,2,20050615
1194,3774,402,2,20050615
1195,2272,84,1,20050615
1196,994,52,1,20050615
1197,3812,349,1,20050615
1198,1138,491,2,20050615
1199,253,238,2,20050615
1200,3329,516,1,20050615
1201,2679,209,2,20050615
1202,2821,451,1,20050615
1203,2223,452,1,20050615
1204,2450,249,2,20050615
1205,470,340,1,20050615
1206,1097,264,2,20050615
1207,2277,430,2,20050615
1208,750,376,1,20050615
1209,1494,146,1,20050615
1210,7,345,2,20050615
1211,3360,122,2,20050615
1212,3611,371,1,20050615
1213,3191,94,2,20050615
1214,4482,46,1,20050615
1215,242,102,1,20050615
1216,3973,100,1,20050615
1217,600,203,2,20050615
1218,239,371,2,20050615
1219,3005,330,1,20050615
1220,1621,290,1,20050615
1221,2124,403,1,20050615
1222,2799,168,1,20050615
1223,1299,50,2,20050615
1224,1572,369,2,20050615
1225,1929,434,1,20050615
1226,2290,409,1,20050615
1227,654,428,2,20050615
1228,4473,398,1,20050615
1229,2140,468,1,20050615
1230,2324,447,1,20050615
1231,3003,302,2,20050615
1232,2743,391,2,20050615
1233,4214,550,1,20050615
1234,709,529,1,20050615
1235,1000,255,1,20050615
1236,3182,66,1,20050615
1237,3249,49,2,20050615
1238,3534,205,1,20050615
1239,3731,444,1,20050615
1240,3841,28,1,20050615
1241,4377,62,2,20050615
1242,821,141,1,20050615
1243,2629,107,2,20050615
1244,1026,515,1,20050615
1245,1314,234,2,20050615
1246,431,357,1,20050615
1247,4049,287,1,20050615
1248,3878,544,2,20050615
1249,2120,403,1,20050615
1250,4360,38,2,20050615
1251,3307,442,2,20050615
1252,1147,89,1,20050615
1253,3242,498,2,20050615
1254,3986,571,2,20050615
1255,1433,526,2,20050615
1256,1437,470,2,20050615
1257,1938,267,2,20050615
1258,4530,320,2,20050615
1259,4460,570,2,20050615
1260,330,586,2,20050615
1261,2447,95,2,20050615
1262,4495,236,2,20050615
1263,4144,540,1,20050615
1264,4176,439,2,20050615
1265,982,163,1,20050615
1266,2230,96,2,20050615
1267,4246,509,2,20050615
1268,3641,142,1,20050615
1269,108,59,2,20050615
1270,62,395,2,20050615
1271,379,560,1,20050615
1272,3128,135,1,20050615
1273,361,530,1,20050615
1274,2765,430,1,20050615
1275,950,214,1,20050615
1276,1508,388,2,20050615
1277,76,464,2,20050615
1278,4471,191,2,20050615
1279,698,183,2,20050615
1280,2597,266,2,20050615
1281,2963,511,1,20050615
1282,186,539,1,20050615
1283,3177,470,2,20050615
1284,1387,463,1,20050615
1285,1054,254,1,20050615
1286,774,179,2,20050615
1287,4204,104,1,20050615
1288,830,456,2,20050615
1289,3154,522,1,20050615
1290,1921,540,2,20050615
1291,3090,176,1,20050615
1292,4535,178,1,20050615
1293,2882,127,1,20050615
1294,339,327,1,20050615
1295,2897,449,2,20050615
1296,1760,200,2,20050615
1297,1075,4,1,20050615
1298,4163,334,2,20050615
1299,1584,91,1,20050615
1300,2524,186,2,20050615
1301,1484,33,2,20050615
1302,324,285,1,20050615
1303,2001,365,2,20050615
1304,1304,242,1,20050615
1305,187,8,2,20050615
1306,2132,524,2,20050615
1307,368,507,2,20050615
1308,220,236,1,20050615
1309,2356,200,1,20050615
1310,2045,27,1,20050615
1311,3114,326,2,20050615
1312,3608,313,1,20050615
1313,1657,448,1,20050615
1314,1359,538,1,20050615
1315,3844,405,1,20050615
1316,3891,138,2,20050615
1317,3696,316,1,20050615
1318,2760,341,1,20050615
1319,4296,190,1,20050615
1320,4484,84,1,20050615
1321,3516,204,1,20050615
1322,2076,217,2,20050615
1323,3273,187,1,20050615
1324,764,394,1,20050615
1325,52,193,1,20050615
1326,59,548,2,20050615
1327,403,539,1,20050615
1328,3665,295,2,20050615
1329,1154,359,2,20050615
1330,1219,587,2,20050615
1331,3089,277,1,20050615
1332,1412,116,1,20050615
1333,448,310,2,20050615
1334,1242,269,2,20050615
1335,1713,64,2,20050615
1336,1696,290,1,20050615
1337,4014,465,2,20050615
1338,1206,25,2,20050615
1339,424,162,1,20050615
1340,251,100,1,20050615
1341,3363,344,2,20050615
1342,4429,427,1,20050615
1343,2393,416,1,20050615
1344,1625,585,2,20050615
1345,1041,270,1,20050615
1346,4540,585,1,20050615
1347,374,190,1,20050615
1348,2078,196,1,20050615
1349,1131,267,1,20050615
1350,4261,316,1,20050615
1351,2364,484,1,20050615
1352,4352,276,1,20050615
1353,2711,480,2,20050615
1354,1294,83,2,20050615
1355,4203,499,1,20050615
1356,1318,212,1,20050615
1357,2285,205,1,20050615
1358,2025,442,1,20050615
1359,3140,353,1,20050615
1360,4107,14,2,20050615
1361,4338,115,1,20050615
1362,4524,98,1,20050615
1363,771,197,2,20050615
1364,115,400,1,20050615
1365,3813,25,2,20050615
1366,4238,576,1,20050615
1367,1505,94,1,20050615
1368,2020,222,2,20050615
1369,679,221,1,20050615
1370,644,396,2,20050615
1371,760,491,1,20050615
1372,3740,108,2,20050615
1373,284,51,1,20050615
1374,3353,120,1,20050615
1375,3555,500,2,20050615
1376,4271,215,1,20050615
1377,3410,245,2,20050615
1378,4372,253,1,20050615
1379,810,212,1,20050615
1380,3376,158,2,20050615
1381,3262,300,2,20050615
1382,3133,455,2,20050615
1383,1281,379,2,20050615
1384,4242,242,1,20050615
1385,4073,396,1,20050615
1386,1296,322,2,20050615
1387,515,278,1,20050615
1388,3987,500,1,20050615
1389,965,472,2,20050615
1390,4502,254,1,20050615
1391,4213,273,1,20050615
1392,363,460,2,20050615
1393,2767,177,2,20050615
1394,2802,268,2,20050615
1395,753,252,2,20050615
1396,1007,103,2,20050615
1397,1830,444,1,20050615
1398,4402,527,1,20050615
1399,1435,469,1,20050615
1400,230,571,2,20050615
1401,4081,366,2,20050615
1402,1951,381,1,20050615
1403,3380,546,2,20050615
1404,2776,375,1,20050615
1405,3184,243,1,20050615
1406,3118,199,2,20050615
1407,1286,89,1,20050615
1408,2655,396,1,20050615
1409,1398,297,2,20050615
1410,809,356,1,20050615
1411,2276,520,1,20050615
1412,4236,166,2,20050615
1413,3625,96,2,20050615
1414,4005,304,1,20050615
1415,1885,331,2,20050615
1416,3816,167,2,20050615
1417,1334,570,2,20050615
1418,2974,591,2,20050615
1419,1208,312,2,20050615
1420,4149,255,2,20050615
1421,2439,533,2,20050615
1422,1021,1,2,20050615
1423,1396,592,1,20050615
1424,887,224,2,20050615
1425,1308,108,2,20050615
1426,4412,363,2,20050615
1427,14,100,1,20050615
1428,3689,583,2,20050615
1429,4116,362,1,20050615
1430,3412,194,1,20050615
1431,3193,438,1,20050615
1432,523,339,2,20050615
1433,2310,88,1,20050615
1434,4228,544,1,20050615
1435,2769,510,2,20050615
1436,924,584,1,20050615
1437,3263,96,1,20050615
1438,1816,82,1,20050615
1439,3155,589,2,20050615
1440,2921,26,1,20050615
1441,2095,444,2,20050615
1442,3912,122,2,20050615
1443,2485,435,2,20050615
1444,1303,539,2,20050615
1445,3189,537,2,20050615
1446,1989,506,2,20050615
1447,984,471,1,20050615
1448,2781,246,2,20050615
1449,1525,471,2,20050615
1450,4132,268,2,20050615
1451,3560,18,2,20050615
1452,4348,243,1,20050615
1453,3274,457,2,20050615
1454,102,298,2,20050615
1455,2194,358,2,20050615
1456,632,590,2,20050615
1457,730,345,1,20050615
1458,3546,178,1,20050615
1459,1862,218,2,20050615
1460,1405,565,1,20050615
1461,4479,216,1,20050615
1462,653,187,2,20050615
1463,2984,569,2,20050615
1464,4113,387,2,20050615
1465,609,387,1,20050615
1466,1057,288,1,20050615
1467,688,506,1,20050615
1468,228,230,1,20050615
1469,2451,580,1,20050615
1470,4044,11,1,20050615
1471,565,428,2,20050615
1472,4233,373,2,20050615
1473,2377,249,2,20050615
1474,164,202,2,20050615
1475,1834,344,2,20050615
1476,1407,1,1,20050615
1477,418,51,1,20050615
1478,435,336,2,20050615
1479,172,592,2,20050615
1480,2598,27,1,20050615
1481,3041,125,2,20050615
1482,3980,60,1,20050615
1483,1926,242,2,20050615
1484,1589,320,2,20050615
1485,194,281,1,20050615
1486,847,62,1,20050615
1487,3791,76,2,20050615
1488,1081,355,1,20050615
1489,699,213,1,20050615
1490,3515,123,2,20050615
1491,848,354,1,20050615
1492,4148,360,1,20050615
1493,4581,235,2,20050615
1494,244,575,1,20050615
1495,1842,175,2,20050615
1496,3915,290,2,20050615
1497,2958,44,1,20050615
1498,3690,352,1,20050615
1499,165,375,2,20050615
1500,2652,237,2,20050615
1501,1780,148,1,20050615
1502,3277,5,2,20050615
1503,763,197,1,20050615
1504,3621,423,2,20050615
1505,2961,561,2,20050615
1506,4085,404,1,20050615
1507,2514,172,1,20050615
1508,1141,511,2,20050615
1509,655,167,2,20050615
1510,989,338,2,20050615
1511,1135,330,1,20050615
1512,1628,452,1,20050615
1513,1173,368,1,20050615
1514,2937,410,1,20050615
1515,3244,115,2,20050615
1516,3702,530,1,20050615
1517,3728,148,1,20050615
1518,4537,237,2,20050615
1519,1553,155,2,20050615
1520,3419,341,1,20050615
1521,4299,149,1,20050615
1522,235,133,1,20050616
1523,681,349,2,20050616
1524,3439,177,1,20050616
1525,1467,304,2,20050616
1526,1940,499,1,20050616
1527,296,188,1,20050616
1528,4297,110,2,20050616
1529,1688,362,2,20050616
1530,2421,392,2,20050616
1531,1388,515,1,20050616
1532,3793,290,1,20050616
1533,2452,116,1,20050616
1534,3124,42,1,20050616
1535,1096,202,2,20050616
1536,3248,339,1,20050616
1537,4577,594,2,20050616
1538,708,430,1,20050616
1539,267,390,2,20050616
1540,2707,586,2,20050616
1541,1911,189,2,20050616
1542,1714,182,1,20050616
1543,1188,28,2,20050616
1544,269,43,2,20050616
1545,762,563,1,20050616
1546,3913,3,1,20050616
1547,2909,343,1,20050616
1548,2094,374,2,20050616
1549,266,69,1,20050616
1550,2003,345,1,20050616
1551,4088,268,1,20050616
1552,819,518,2,20050616
1553,4026,416,1,20050616
1554,715,155,1,20050616
1555,4168,256,1,20050616
1556,533,54,2,20050616
1557,2617,439,2,20050616
1558,4350,20,2,20050616
1559,716,574,1,20050616
1560,3418,239,2,20050616
1561,2263,431,1,20050616
1562,595,395,2,20050616
1563,1516,262,1,20050616
1564,145,343,1,20050616
1565,3833,506,2,20050616
1566,3215,174,2,20050616
1567,3098,320,1,20050616
1568,635,178,2,20050616
1569,3927,363,2,20050616
1570,3711,82,2,20050616
1571,1019,54,1,20050616
1572,4179,560,2,20050616
1573,4536,371,1,20050616
1574,161,305,2,20050616
1575,3317,6,2,20050616
1576,1014,442,2,20050616
1577,367,327,2,20050616
1578,3397,365,1,20050616
1579,158,35,2,20050616
1580,2479,87,1,20050616
1581,4004,109,1,20050616
1582,163,536,1,20050616
1583,270,37,1,20050616
1584,3545,434,2,20050616
1585,1708,386,2,20050616
1586,769,140,2,20050616
1587,1781,62,1,20050616
1588,4472,322,2,20050616
1589,4307,293,1,20050616
1590,3685,98,1,20050616
1591,1648,83,2,20050616
1592,3798,187,2,20050616
1593,766,111,2,20050616
1594,3858,470,1,20050616
1595,1481,244,1,20050616
1596,2552,416,2,20050616
1597,743,432,1,20050616
1598,4171,314,1,20050616
1599,1476,215,2,20050616
1600,2264,196,2,20050616
1601,3115,428,2,20050616
1602,1777,441,2,20050616
1603,3308,395,2,20050616
1604,3226,272,2,20050616
1605,593,197,1,20050616
1606,4290,253,1,20050616
1607,3289,513,2,20050616
1608,2581,386,2,20050616
1609,2279,174,2,20050616
1610,3551,534,1,20050616
1611,1739,393,2,20050616
1612,3025,355,1,20050616
1613,4462,573,1,20050616
1614,23,489,1,20050616
1615,3894,362,1,20050616
1616,2296,204,1,20050616
1617,1382,83,1,20050616
1618,3741,134,2,20050616
1619,4258,232,2,20050616
1620,389,561,1,20050616
1621,3677,177,1,20050616
1622,1774,311,1,20050616
1623,4485,378,2,20050616
1624,1066,314,1,20050616
1625,3367,39,2,20050616
1626,694,260,2,20050616
1627,4135,468,1,20050616
1628,868,427,1,20050616
1629,4375,339,1,20050616
1630,2413,130,1,20050616
1631,2466,5,1,20050616
1632,1518,319,1,20050616
1633,280,4,1,20050616
1634,3990,121,1,20050616
1635,1187,566,2,20050616
1636,2052,574,1,20050616
1637,906,212,2,20050616
1638,1905,181,2,20050616
1639,176,450,1,20050616
1640,443,86,2,20050616
1641,2925,259,2,20050616
1642,3875,287,1,20050616
1643,1352,484,2,20050616
1644,749,596,1,20050616
1645,4434,234,2,20050616
1646,4037,131,2,20050616
1647,1936,454,1,20050616
1648,457,427,2,20050616
1649,390,352,1,20050616
1650,4125,299,1,20050616
1651,4444,524,2,20050616
1652,3416,533,2,20050616
1653,2294,517,1,20050616
1654,1039,348,2,20050616
1655,3693,488,2,20050616
1656,2253,31,1,20050616
1657,953,209,2,20050616
1658,272,568,2,20050616
1659,1182,296,1,20050616
1660,2374,238,2,20050616
1661,2403,508,2,20050616
1662,3552,378,1,20050616
1663,1558,186,2,20050616
1664,2464,216,2,20050616
1665,2613,490,1,20050616
1666,4019,557,1,20050616
1667,2362,333,2,20050616
1668,2483,569,2,20050616
1669,360,73,1,20050616
1670,2066,328,1,20050616
1671,3805,135,2,20050616
1672,4206,216,1,20050616
1673,907,534,1,20050616
1674,3606,234,2,20050616
1675,3048,371,2,20050616
1676,931,171,1,20050616
1677,240,191,1,20050616
1678,1856,352,1,20050616
1679,3959,227,1,20050616
1680,4441,469,2,20050616
1681,530,255,1,20050616
1682,2165,476,2,20050616
1683,2361,494,2,20050616
1684,806,485,1,20050616
1685,2754,85,2,20050616
1686,3883,529,1,20050616
1687,3686,140,2,20050616
1688,383,49,2,20050616
1689,4036,48,2,20050616
1690,1099,286,1,20050616
1691,4438,492,1,20050616
1692,3544,514,2,20050616
1693,2386,421,2,20050616
1694,147,532,2,20050616
1695,4436,159,1,20050616
1696,3928,502,2,20050616
1697,1801,340,2,20050616
1698,1474,407,1,20050616
1699,4507,27,2,20050616
1700,4251,456,2,20050616
1701,3000,315,1,20050616
1702,1822,242,2,20050616
1703,2346,589,1,20050616
1704,4425,488,1,20050616
1705,123,564,2,20050616
1706,2935,26,1,20050616
1707,185,4,1,20050616
1708,2259,478,1,20050616
1709,3501,426,2,20050616
1710,144,77,1,20050616
1711,273,347,1,20050616
1712,1363,535,1,20050616
1713,2580,164,1,20050616
1714,535,477,2,20050616
1715,1594,203,1,20050616
1716,20,24,1,20050616
1717,3007,277,2,20050616
1718,288,516,2,20050616
1719,2699,582,1,20050616
1720,3500,543,2,20050616
1721,3521,485,1,20050616
1722,2142,364,2,20050616
1723,2417,259,2,20050616
1724,61,146,2,20050616
1725,726,1,1,20050616
1726,116,3,2,20050616
1727,2951,457,1,20050616
1728,1366,59,1,20050616
1729,3364,523,2,20050616
1730,1372,390,1,20050616
1731,3698,344,2,20050616
1732,2287,129,1,20050616
1733,542,480,2,20050616
1734,1113,94,2,20050616
1735,97,4,1,20050616
1736,3771,139,2,20050616
1737,4029,467,1,20050616
1738,3260,177,1,20050616
1739,2557,450,2,20050616
1740,2282,324,2,20050616
1741,3722,176,1,20050616
1742,2772,576,2,20050616
1743,2777,258,1,20050616
1744,3075,230,2,20050616
1745,2812,178,2,20050616
1746,4272,385,2,20050616
1747,1661,273,2,20050616
1748,2434,473,1,20050616
1749,1554,283,2,20050616
1750,1103,321,1,20050616
1751,138,123,2,20050616
1752,3529,12,2,20050616
1753,3817,249,2,20050616
1754,4106,25,1,20050616
1755,1721,117,1,20050616
1756,1401,571,1,20050616
1757,4491,510,1,20050616
1758,2654,474,1,20050616
1759,1402,430,2,20050616
1760,3929,261,2,20050616
1761,1570,521,2,20050616
1762,3050,116,2,20050616
1763,1941,389,1,20050616
1764,705,392,2,20050616
1765,822,273,2,20050616
1766,2041,118,2,20050616
1767,1162,205,2,20050616
1768,2131,131,2,20050616
1769,1229,397,1,20050616
1770,1681,359,2,20050616
1771,1769,416,1,20050616
1772,1269,525,1,20050616
1773,4396,462,2,20050616
1774,3058,442,2,20050616
1775,1922,123,2,20050616
1776,1404,472,1,20050616
1777,3325,49,1,20050616
1778,2512,341,2,20050616
1779,1044,438,1,20050616
1780,146,352,2,20050616
1781,2841,429,2,20050616
1782,1820,498,2,20050616
1783,50,18,1,20050616
1784,3792,134,2,20050616
1785,3413,50,1,20050616
1786,263,323,1,20050616
1787,3823,546,2,20050616
1788,3794,357,1,20050616
1789,4264,105,2,20050616
1790,1070,158,2,20050616
1791,301,76,1,20050616
1792,3800,351,1,20050616
1793,4356,230,1,20050616
1794,497,452,1,20050616
1795,536,56,2,20050616
1796,3229,283,1,20050616
1797,3435,275,1,20050616
1798,1654,429,2,20050616
1799,2847,505,1,20050616
1800,2058,149,1,20050616
1801,1015,10,1,20050616
1802,4174,455,1,20050616
1803,3784,127,1,20050616
1804,1152,570,2,20050616
1805,3962,208,1,20050616
1806,2053,45,2,20050616
1807,1174,338,2,20050616
1808,2424,466,1,20050616
1809,1071,517,1,20050616
1810,2368,7,1,20050616
1811,3700,235,2,20050616
1812,751,37,2,20050616
1813,1236,259,1,20050616
1814,39,144,1,20050616
1815,1551,84,2,20050616
1816,2861,594,1,20050616
1817,1354,574,2,20050616
1818,1218,63,2,20050616
1819,1689,386,1,20050616
1820,3672,120,1,20050616
1821,3207,468,2,20050616
1822,674,86,1,20050616
1823,3871,448,1,20050616
1824,2269,575,1,20050616
1825,2908,55,2,20050616
1826,421,578,2,20050616
1827,3804,423,2,20050616
1828,316,68,2,20050616
1829,617,293,1,20050616
1830,4010,499,2,20050616
1831,2610,383,2,20050616
1832,500,220,1,20050616
1833,1337,121,2,20050616
1834,4018,189,1,20050616
1835,1482,112,1,20050616
1836,2753,176,2,20050616
1837,1259,309,1,20050616
1838,513,31,1,20050616
1839,2750,223,1,20050616
1840,340,404,1,20050616
1841,2363,6,1,20050616
1842,1472,426,1,20050616
1843,2714,132,2,20050616
1844,2307,454,2,20050616
1845,3395,215,2,20050616
1846,1725,422,2,20050617
1847,1189,363,1,20050617
1848,3797,526,2,20050617
1849,2507,341,2,20050617
1850,761,517,1,20050617
1851,1121,451,2,20050617
1852,4122,271,2,20050617
1853,2949,301,2,20050617
1854,119,37,1,20050617
1855,4457,492,1,20050617
1856,3034,161,2,20050617
1857,4257,427,1,20050617
1858,3200,99,2,20050617
1859,3405,533,1,20050617
1860,1853,293,1,20050617
1861,135,454,1,20050617
1862,3299,553,1,20050617
1863,4466,550,2,20050617
1864,1815,130,2,20050617
1865,2657,526,1,20050617
1866,2579,575,2,20050617
1867,3537,415,2,20050617
1868,2412,380,1,20050617
1869,871,351,1,20050617
1870,895,191,2,20050617
1871,481,204,2,20050617
1872,3596,206,2,20050617
1873,2933,71,1,20050617
1874,3884,30,2,20050617
1875,1652,528,2,20050617
